ep,reward,delay,energy,succ
132,21094.6173,1.2363,332.3407,5644
133,21113.0479,1.2391,339.5640,5653
134,21494.8858,1.2291,334.2722,5717
135,21040.6777,1.2243,340.5089,5623
136,21030.3048,1.2221,338.7933,5618
137,21094.7135,1.2350,336.6148,5644
138,21274.0065,1.2254,337.7009,5670
139,21381.4277,1.2230,337.9483,5689
140,21383.9968,1.2253,338.0425,5692
141,21234.6249,1.2370,333.2139,5673
142,21721.0417,1.2195,337.5073,5753
143,21360.4457,1.2142,339.7367,5676
144,21231.1904,1.2302,339.2448,5667
145,21061.8860,1.2333,334.8146,5635
146,21221.5661,1.2279,340.3702,5663
147,21355.2040,1.2349,327.2917,5693
148,21098.6879,1.2401,329.7337,5648
149,20908.5675,1.2360,330.9139,5606
150,21002.5168,1.2375,335.9280,5628
151,21070.8416,1.2331,332.8367,5636
152,21662.6279,1.2124,338.1547,5734
153,21474.0861,1.2120,338.5618,5696
154,21503.9168,1.2316,329.8777,5720
155,21172.7912,1.2226,338.4220,5647
156,20938.0959,1.2326,326.8878,5607
157,21466.3807,1.2183,328.7017,5698
158,21452.7410,1.2345,339.6965,5716
159,21203.9268,1.2309,338.4340,5662
160,21791.9378,1.2092,330.6953,5754
161,21696.0172,1.2236,339.3664,5753
162,21270.3648,1.2310,333.9281,5674
163,21020.1800,1.2279,325.7482,5618
164,21317.1145,1.2314,328.5072,5682
165,21032.2811,1.2349,332.1773,5630
166,21060.1497,1.2295,326.4112,5628
167,21055.3053,1.2352,335.6171,5636
168,21124.4049,1.2208,330.8769,5633
169,21149.7775,1.2328,337.6305,5653
170,21139.2730,1.2254,340.6253,5644
171,21260.9846,1.2188,333.5706,5659
172,21314.5323,1.2154,339.4843,5668
173,21023.3002,1.2290,338.9008,5624
174,21194.2079,1.2304,330.5532,5657
175,21185.7454,1.2326,331.5557,5658
176,21258.0470,1.2339,328.7866,5673
177,21058.6989,1.2371,330.2775,5637
178,21395.6557,1.2222,338.1541,5691
179,21506.9660,1.2214,333.7736,5711
180,21502.0582,1.2104,332.6397,5698
181,21456.4684,1.2226,336.2461,5703
182,20909.2663,1.2429,332.3288,5614
183,21373.6208,1.2381,339.4291,5704
184,20992.5825,1.2425,331.7104,5630
185,21528.7042,1.2212,333.3420,5715
186,21188.6508,1.2288,332.9984,5655
187,20772.3175,1.2305,334.2605,5574
188,21341.0795,1.2211,332.1841,5677
189,21152.2723,1.2337,333.0699,5653
190,21242.9982,1.2242,333.0526,5661
191,20994.2278,1.2325,332.7679,5620
192,21228.4827,1.2362,333.4494,5671
193,21846.1348,1.1977,338.0503,5755
194,21315.7464,1.2272,333.9377,5679
195,21143.1376,1.2278,339.8910,5647
196,21250.9758,1.2348,336.4089,5675
197,21693.8476,1.2133,334.4118,5740
198,20906.8687,1.2191,338.3220,5590
199,21618.6434,1.2147,339.3329,5728
200,20850.9652,1.2324,328.8587,5590
201,21385.1319,1.2312,330.2534,5696
202,21220.9602,1.2286,335.4579,5662
203,21184.3322,1.2227,330.9231,5647
204,21485.1784,1.2132,334.1685,5698
205,21304.1699,1.2314,330.0761,5680
206,21287.1558,1.2149,330.1093,5659
207,20955.2944,1.2418,332.3846,5622
208,21358.6248,1.2321,331.2035,5692
209,20948.3981,1.2318,332.4230,5610
210,22067.7157,1.1889,332.1563,5788
211,21146.9225,1.2303,332.1555,5648
212,21245.4869,1.2348,333.6608,5673
213,21825.6615,1.2119,335.0113,5765
214,21153.8427,1.2324,330.2909,5651
215,21041.7023,1.2347,336.4918,5633
216,20924.5436,1.2491,333.6292,5624
217,20560.2089,1.2533,334.6772,5556
218,21539.1543,1.2188,331.6554,5714
219,21148.1594,1.2220,334.0310,5640
220,20742.4185,1.2531,330.9693,5591
