ep,reward,delay,energy,succ
454,21020.6933,1.2320,333.5840,5625
455,21312.5902,1.2345,333.2950,5686
456,21523.6178,1.2304,333.8049,5724
457,21113.2383,1.2420,333.0823,5654
458,21301.5479,1.2299,333.7894,5679
459,21173.0244,1.2298,333.2368,5653
460,21282.7378,1.2382,333.4825,5684
461,21073.8433,1.2401,332.6667,5644
462,21390.0897,1.2380,332.5029,5705
463,21268.7716,1.2306,333.2871,5673
464,21085.2073,1.2360,332.8683,5642
465,21034.5871,1.2361,333.0169,5632
466,21197.2317,1.2271,333.1494,5655
467,21146.0501,1.2285,332.5523,5646
468,21591.3017,1.2284,332.6511,5735
469,21658.6285,1.2251,332.9007,5745
470,21275.4635,1.2415,333.1953,5686
471,21068.0981,1.2422,332.2528,5645
472,21050.9289,1.2363,331.7079,5635
473,21525.9875,1.2263,333.6418,5720
474,21190.1690,1.2380,332.5625,5665
475,21483.7474,1.2286,333.4454,5714
476,21583.6453,1.2325,333.0538,5738
477,20667.5202,1.2489,332.1632,5572
478,21022.0269,1.2376,332.8780,5631
479,21362.4762,1.2307,333.5015,5692
480,21400.3326,1.2311,333.5757,5700
481,21278.4405,1.2391,333.2477,5684
482,20877.1464,1.2451,332.8323,5610
483,20910.1148,1.2369,333.0931,5608
484,21011.3744,1.2367,332.9732,5628
485,21219.2818,1.2275,333.6881,5660
486,21290.5867,1.2338,333.8065,5681
487,21073.9229,1.2334,333.0503,5637
488,21357.1909,1.2268,334.2034,5687
489,21108.0948,1.2355,332.8634,5646
490,21511.9498,1.2235,333.0392,5714
491,21855.6146,1.2198,333.7756,5779
492,21184.0841,1.2429,332.5084,5669
493,21136.6723,1.2348,332.9772,5651
494,21572.0062,1.2281,333.1695,5731
495,21374.8549,1.2295,332.9858,5693
496,21182.6416,1.2373,333.2459,5663
497,21517.7661,1.2253,332.8021,5717
498,21502.6162,1.2318,333.1315,5721
499,21307.0887,1.2328,333.1493,5683
500,21362.3540,1.2327,333.2544,5694
501,21556.4121,1.2357,333.3152,5736
502,21193.3693,1.2411,332.7894,5669
503,21234.4780,1.2303,333.7947,5666
504,21273.7839,1.2355,332.3857,5679
505,21408.9973,1.2334,332.9844,5704
506,21815.0156,1.2264,333.8416,5778
507,21619.9581,1.2236,333.7323,5736
508,21118.6708,1.2364,332.4586,5649
509,21217.6956,1.2354,333.4133,5668
510,21168.5049,1.2315,333.5270,5654
511,21122.2455,1.2317,333.4497,5645
512,21113.7479,1.2352,333.3614,5647
513,21444.9195,1.2285,333.0795,5706
514,20989.5470,1.2419,332.5827,5629
515,21138.0653,1.2402,332.7508,5657
516,21699.2306,1.2312,333.8166,5760
517,21145.5900,1.2388,332.9342,5657
518,21454.8133,1.2369,333.4634,5717
519,21766.9094,1.2339,332.6331,5776
520,20989.5993,1.2343,332.7057,5621
521,20903.2294,1.2287,333.5901,5598
522,21104.2970,1.2325,332.8682,5642
523,21207.5396,1.2309,333.0095,5661
524,21027.3044,1.2270,333.4294,5621
525,20863.5689,1.2439,332.5964,5606
526,21102.9599,1.2344,333.3653,5644
527,21091.9798,1.2519,332.0105,5660
528,21465.7356,1.2408,332.3906,5723
529,21427.4864,1.2270,333.3741,5701
530,21338.9017,1.2345,332.5929,5691
531,21352.8543,1.2307,333.4742,5690
532,21147.7113,1.2384,332.9265,5657
533,21209.3886,1.2344,332.5374,5665
534,21443.3488,1.2372,333.2223,5715
