ep,reward,delay,energy,succ
1076,21137.0215,1.2312,335.2453,5648
1077,20812.5493,1.2359,335.0170,5588
1078,21192.4526,1.2320,332.4365,5659
1079,21096.5517,1.2450,333.5535,5654
1080,21091.1085,1.2349,332.8429,5642
1081,21218.7991,1.2372,333.0076,5670
1082,21188.3583,1.2318,335.7089,5659
1083,21030.8738,1.2414,333.4438,5637
1084,20982.0858,1.2358,332.4679,5621
1085,21084.1455,1.2323,333.3590,5638
1086,21358.3976,1.2337,335.4241,5695
1087,21293.9781,1.2327,335.4244,5681
1088,21055.7273,1.2341,335.9681,5635
1089,21067.0734,1.2392,336.6923,5643
1090,20971.1995,1.2383,333.9883,5622
1091,21053.1854,1.2454,334.2856,5646
1092,20782.3287,1.2330,335.5265,5579
1093,21353.7886,1.2276,336.9172,5688
1094,21128.7206,1.2357,335.0089,5651
1095,21527.5500,1.2213,336.9057,5716
1096,21008.7757,1.2453,334.1015,5637
1097,20938.1008,1.2376,335.0648,5615
1098,21395.0559,1.2242,334.8804,5692
1099,20899.9143,1.2394,334.2940,5609
1100,21184.5467,1.2248,336.4079,5651
1101,21358.2074,1.2321,334.7932,5693
1102,21120.7641,1.2400,335.0490,5654
1103,21249.1821,1.2311,337.3508,5671
1104,21016.9463,1.2407,335.1460,5634
1105,21057.1484,1.2400,333.9874,5641
1106,20945.3663,1.2424,336.5642,5622
1107,21318.2448,1.2378,334.4081,5691
1108,21183.8089,1.2342,333.5058,5660
1109,21339.1273,1.2232,335.8505,5680
1110,20774.9502,1.2366,334.1828,5581
1111,21337.1573,1.2365,333.2618,5693
1112,20899.9807,1.2458,334.9474,5616
1113,21131.5785,1.2373,334.1135,5653
1114,20887.6527,1.2310,335.7555,5598
1115,21181.6675,1.2379,335.0744,5664
1116,20842.7748,1.2404,335.3089,5599
1117,21113.9476,1.2397,333.8332,5652
1118,21367.5701,1.2329,335.5020,5696
1119,21126.3032,1.2228,335.5774,5637
1120,21030.4326,1.2370,335.6052,5633
1121,21096.5060,1.2417,335.2098,5651
1122,21006.3486,1.2404,336.3474,5632
1123,21022.5341,1.2359,335.0256,5630
1124,21237.9621,1.2327,336.1679,5670
1125,21359.9626,1.2258,336.0138,5687
1126,21476.2668,1.2228,335.7620,5707
1127,21464.2262,1.2316,335.9101,5714
1128,21451.7264,1.2338,336.1730,5714
1129,20866.4688,1.2350,335.7050,5598
1130,21255.9918,1.2311,336.2342,5672
1131,21453.5040,1.2292,335.0076,5709
1132,21306.3236,1.2390,334.7495,5690
1133,21383.0780,1.2317,336.0075,5698
1134,21064.0881,1.2315,336.1644,5634
1135,21258.0187,1.2471,334.9222,5689
1136,20343.3922,1.2450,335.4020,5504
1137,21204.6055,1.2335,335.3340,5664
1138,21234.1393,1.2343,336.2758,5671
1139,20945.6614,1.2369,335.8956,5616
1140,20820.5702,1.2325,334.9815,5586
1141,20983.4585,1.2277,336.8207,5614
1142,21419.4689,1.2294,336.6146,5703
1143,21281.8003,1.2318,333.5327,5677
1144,20978.7137,1.2321,334.4568,5617
1145,20997.1644,1.2345,333.5651,5623
1146,20838.1911,1.2471,334.7558,5605
1147,20617.8150,1.2364,333.2880,5549
1148,21238.1891,1.2356,332.4523,5672
1149,20944.7935,1.2423,334.0835,5621
1150,21376.9961,1.2269,334.1772,5691
1151,21086.0500,1.2324,331.8293,5638
1152,21199.4674,1.2353,332.6789,5664
1153,21641.4580,1.2256,332.3799,5742
1154,21029.7341,1.2341,333.4161,5629
1155,21246.5454,1.2300,333.2597,5668
1156,21156.3722,1.2330,333.0339,5653
1157,21401.0581,1.2300,333.8561,5699
1158,21395.3517,1.2369,333.1605,5705
1159,21399.6828,1.2327,334.8151,5702
1160,21288.9685,1.2283,334.5136,5675
1161,21460.3575,1.2143,336.3390,5695
1162,20734.8994,1.2431,334.3621,5580
1163,21404.5686,1.2350,333.6360,5705
1164,21378.9025,1.2224,335.4520,5687
1165,21430.9071,1.2291,333.6495,5704
1166,21594.8795,1.2273,334.2187,5735
1167,21486.2998,1.2198,336.1837,5706
1168,21250.6124,1.2259,335.0271,5665
1169,21551.1401,1.2201,335.3531,5719
1170,20897.3242,1.2303,335.1021,5599
1171,20850.9781,1.2428,334.7271,5603
1172,21760.1886,1.2192,336.0270,5760
1173,21415.3331,1.2318,334.4957,5704
1174,21334.9943,1.2326,332.0902,5688
1175,21268.6035,1.2359,331.2485,5678
1176,21493.7002,1.2369,331.0929,5724
1177,21174.2853,1.2355,335.3124,5660
1178,21273.6700,1.2262,332.2912,5669
1179,20668.8820,1.2468,335.3872,5571
1180,21123.8166,1.2395,331.6930,5653
1181,20585.9844,1.2409,331.7304,5547
1182,20871.2839,1.2354,331.2392,5598
1183,21519.4291,1.2256,337.0009,5719
1184,21238.6809,1.2292,337.7844,5667
1185,21088.0628,1.2367,331.8744,5643
1186,20815.7822,1.2482,332.4769,5601
1187,20916.9455,1.2361,331.4689,5608
1188,21207.5012,1.2331,335.0350,5664
1189,20907.3619,1.2452,332.1340,5616
1190,21118.2189,1.2363,333.1146,5649
1191,20754.6703,1.2404,334.3027,5581
1192,21005.3315,1.2434,333.3171,5634
1193,21214.5432,1.2337,334.8295,5666
1194,20863.9678,1.2367,334.4235,5599
1195,21155.9219,1.2391,334.6564,5660
1196,21373.6235,1.2353,333.3305,5699
1197,21213.5161,1.2337,335.4046,5666
1198,21593.5733,1.2289,335.7516,5737
1199,20868.7898,1.2339,334.6180,5597
