ep,reward,delay,energy,succ
315,20960.2213,1.2252,331.4497,5605
316,21350.8653,1.2253,333.9879,5684
317,21175.1085,1.2268,332.5986,5650
318,21341.0725,1.2370,332.3619,5694
319,21311.7264,1.2204,334.2042,5671
320,21228.5756,1.2339,334.6672,5669
321,21577.1511,1.2191,334.9760,5723
322,21185.2688,1.2354,334.9254,5662
323,21717.0089,1.2228,335.2351,5755
324,21027.9313,1.2318,335.8640,5627
325,21245.5968,1.2197,333.9590,5657
326,21207.3146,1.2344,330.8683,5664
327,21193.6197,1.2314,333.5647,5659
328,21409.2137,1.2304,333.5882,5701
329,21820.5655,1.2188,333.8625,5771
330,21152.8757,1.2277,333.9866,5647
331,21632.6851,1.2268,333.9947,5742
332,20760.2133,1.2340,333.4381,5575
333,21315.1854,1.2338,330.8173,5685
334,21255.5874,1.2258,332.3144,5665
335,21705.9060,1.2135,335.8177,5743
336,21101.6317,1.2283,332.8894,5637
337,21517.4317,1.2284,331.9119,5720
338,21359.3303,1.2310,334.7093,5692
339,21833.4331,1.2243,332.5844,5779
340,21402.6614,1.2288,333.4595,5698
341,21073.8606,1.2405,334.4094,5645
342,21276.0308,1.2284,332.9383,5672
343,21073.2931,1.2272,335.2925,5631
344,21150.1908,1.2407,332.8717,5660
345,20673.0938,1.2433,331.8908,5567
346,20480.1665,1.2469,334.1532,5533
347,21010.9022,1.2309,334.0230,5622
348,21830.4690,1.2157,334.7874,5770
349,20856.2341,1.2486,334.1576,5610
350,21010.1990,1.2378,333.0984,5629
351,21202.4672,1.2334,334.0178,5663
352,20999.7013,1.2419,332.4850,5631
353,21489.5430,1.2286,333.1557,5715
354,20956.2618,1.2373,331.0175,5617
355,21709.7207,1.2179,334.3390,5748
356,21524.7270,1.2235,334.2985,5717
357,21053.7178,1.2400,333.1911,5640
358,21290.0185,1.2302,333.8331,5677
359,20813.5937,1.2302,334.5563,5582
360,21622.8142,1.2189,335.3335,5732
361,22007.2379,1.2061,334.4847,5795
362,21455.7371,1.2328,334.0996,5713
363,21427.8399,1.2250,333.5126,5699
364,21476.6902,1.2320,332.7479,5716
365,21341.5234,1.2367,333.0846,5694
366,21122.3066,1.2346,333.1930,5648
367,21166.8152,1.2299,330.4434,5651
368,21409.2259,1.2268,332.8896,5697
369,21731.2101,1.2211,331.9206,5755
370,21621.1288,1.2253,330.4985,5737
371,21880.9779,1.2157,331.4089,5779
372,21012.1227,1.2374,327.0225,5627
373,21410.5160,1.2283,330.2974,5698
374,21322.8547,1.2296,327.7075,5681
375,21299.9972,1.2341,330.2321,5682
376,21420.5410,1.2217,330.5387,5693
377,21191.2307,1.2302,329.7820,5656
378,21219.6355,1.2320,328.0617,5663
379,21172.7474,1.2306,327.5240,5652
380,21427.3674,1.2288,327.6697,5701
381,21301.9474,1.2298,327.4250,5677
382,21311.6786,1.2356,330.3211,5686
383,21226.3123,1.2264,330.0306,5659
384,21647.2888,1.2230,328.2924,5739
385,21430.1265,1.2223,328.5549,5695
386,21349.3892,1.2264,327.8825,5683
387,21433.7124,1.2222,330.0823,5696
388,21564.0960,1.2167,329.2599,5716
389,21272.0335,1.2287,331.1677,5671
390,21473.9153,1.2338,328.6750,5716
391,21325.9382,1.2276,329.3623,5680
392,21227.0011,1.2408,325.1416,5673
393,21583.1367,1.2101,329.8743,5713
394,21020.8566,1.2301,327.1858,5621
395,21932.8237,1.2192,331.1563,5793
396,21116.3701,1.2346,330.7855,5646
397,21185.4923,1.2277,329.0764,5652
398,21463.8101,1.2223,332.7067,5703
399,20878.2635,1.2386,331.6933,5603
400,21489.0620,1.2327,329.1053,5718
401,21502.3650,1.2148,327.3044,5701
402,21420.2235,1.2189,327.5064,5689
403,21386.3254,1.2253,327.3549,5689
404,21152.3104,1.2385,326.5577,5656
405,21158.5089,1.2325,330.1933,5652
406,21024.1672,1.2388,330.4125,5632
407,21777.2569,1.2154,328.6497,5757
408,21278.6217,1.2270,329.7077,5670
409,21393.5664,1.2172,331.1542,5683
410,21003.1056,1.2265,331.6319,5615
411,21542.0916,1.2168,333.3696,5713
412,21593.3332,1.2195,332.8767,5726
413,21625.1654,1.2085,327.8548,5719
414,21501.6523,1.2265,329.5158,5714
415,21345.7054,1.2315,335.2106,5690
416,22232.5299,1.1919,334.7910,5825
417,21488.4950,1.2309,329.0898,5716
418,21530.7812,1.2211,335.4320,5716
419,21767.7843,1.2071,333.8495,5748
420,21387.6508,1.2241,333.6096,5690
421,21463.4032,1.2194,333.0585,5700
422,21436.5632,1.2200,332.2668,5695
423,21563.3656,1.2186,332.8704,5719
424,21713.4842,1.2151,331.8559,5745
425,21609.6465,1.2224,328.7355,5731
426,20879.3094,1.2351,333.4220,5600
427,21458.6585,1.2091,333.0914,5688
428,20996.2940,1.2256,332.7235,5613
429,21250.1754,1.2234,331.3724,5661
430,21562.3119,1.2152,332.2208,5715
431,21380.5471,1.2190,329.9677,5682
432,21823.3210,1.2159,332.4933,5768
433,21727.0841,1.2040,332.3211,5736
434,21152.0661,1.2187,333.1779,5637
435,21174.4567,1.2289,335.2703,5653
436,21551.4615,1.2208,332.8998,5719
437,21592.7267,1.2211,331.0550,5727
438,21813.4838,1.2228,334.4594,5774
439,21846.7456,1.2015,334.6131,5758
440,21887.8150,1.2210,334.5717,5787
441,21431.3884,1.2235,336.2955,5699
442,21381.8161,1.2307,333.9746,5696
443,20915.4698,1.2320,333.7446,5604
444,21437.5999,1.2281,332.8271,5704
445,21297.9555,1.2281,329.4689,5675
446,21527.9135,1.2114,329.0811,5703
447,21145.5507,1.2423,333.6108,5661
448,21367.7202,1.2315,330.8656,5693
449,21269.0539,1.2188,331.6672,5660
450,21028.4215,1.2302,331.4731,5624
451,21656.1314,1.2176,334.3666,5737
452,21046.7513,1.2380,334.7437,5637
453,21416.7931,1.2339,335.9102,5707
454,21310.2049,1.2180,336.6004,5669
455,21251.2847,1.2348,333.2702,5674
456,21478.1736,1.2112,329.3163,5693
457,21475.9769,1.2157,334.4718,5699
458,21326.7064,1.2241,334.0598,5678
459,21547.8232,1.2172,334.7037,5715
460,21256.6325,1.2263,336.2976,5667
461,21654.9646,1.2171,333.6047,5736
462,21460.6996,1.2287,332.1820,5709
463,21410.4896,1.2178,334.1884,5688
464,21334.8736,1.2164,329.8176,5670
465,21415.2087,1.2138,338.2144,5686
466,21456.7400,1.2247,335.4425,5705
467,21457.2218,1.2301,335.7033,5711
468,20967.9592,1.2356,335.8635,5619
469,21774.8924,1.2090,329.2983,5750
470,21664.5958,1.2269,335.4602,5749
471,21213.4672,1.2280,335.7319,5660
472,21258.7264,1.2356,335.2034,5677
473,21442.2588,1.2125,338.3078,5690
474,21691.7466,1.2187,336.4283,5746
475,21230.3107,1.2263,333.9555,5661
476,21155.8862,1.2372,328.6297,5656
477,21334.4058,1.2317,332.2137,5687
