ep,reward,delay,energy,succ
471,5855.5882,1.1260,346.1410,4573
472,7193.9064,1.0077,364.9186,5152
473,6061.6544,1.1155,351.1194,4673
474,5800.6809,1.1341,346.3885,4554
475,6756.3140,1.0519,359.3123,4969
476,6484.7631,1.0778,355.9057,4854
477,6189.6838,1.1010,352.0865,4724
478,6352.6384,1.0889,355.8851,4799
479,5885.8779,1.1210,346.0425,4583
480,6270.8448,1.0956,354.0030,4762
481,6264.5044,1.0957,353.3783,4758
482,5918.5708,1.1229,348.5246,4605
483,6721.5849,1.0693,357.2743,4966
484,6346.4614,1.0842,354.3721,4789
485,6159.3596,1.1051,349.4840,4709
486,6249.3746,1.0951,353.4515,4750
487,6106.5018,1.1167,350.7317,4696
488,5953.5266,1.1184,349.2483,4619
489,6662.2735,1.0549,357.3290,4922
490,6497.5970,1.0825,357.7839,4868
491,6475.2834,1.0824,353.3184,4850
492,6368.7957,1.0782,353.6034,4793
493,7126.0750,1.0177,361.5147,5123
494,6645.2735,1.0639,354.3384,4918
495,5502.2818,1.1538,344.0517,4421
496,6319.4642,1.0863,353.3377,4776
497,5937.1619,1.1084,351.3421,4604
498,6130.1351,1.1184,348.3677,4706
499,6350.8624,1.0887,353.9262,4795
500,6706.3933,1.0599,358.5827,4951
501,6080.1638,1.1122,349.1152,4676
502,6623.5827,1.0637,356.3230,4910
503,6866.2624,1.0427,358.7874,5014
504,6308.1126,1.0889,352.6779,4772
505,5991.2431,1.1233,350.7248,4645
506,6054.4756,1.1083,352.9988,4665
507,6264.2671,1.0919,353.9565,4755
508,5901.7058,1.1162,345.9969,4586
509,7011.8790,1.0265,357.7351,5069
510,5940.4023,1.1219,349.2438,4616
511,6558.7434,1.0657,352.6510,4874
512,6523.8948,1.0793,353.1477,4871
513,5874.1381,1.1280,345.9688,4584
514,6005.7478,1.1199,352.1442,4651
515,6471.6233,1.0845,353.7823,4851
516,6482.4438,1.0693,353.6377,4841
517,6780.1629,1.0457,358.1228,4973
518,6326.3188,1.0848,352.0518,4776
519,6758.4849,1.0567,354.0457,4967
520,6257.6370,1.0966,349.0661,4749
521,6504.3110,1.0700,352.5735,4851
522,6840.8091,1.0495,358.0640,5007
523,6698.1642,1.0702,356.4720,4954
524,6287.6966,1.0889,353.4838,4763
525,6100.7171,1.1153,348.2479,4688
