ep,reward,delay,energy,succ
160,7070.3970,1.0337,354.0545,5100
161,6037.4642,1.1141,344.0875,4649
162,5747.2169,1.1439,336.2977,4522
163,5856.8435,1.1364,340.7662,4576
164,6323.6006,1.1050,346.1572,4786
165,6692.1024,1.0686,353.5566,4945
166,6552.3286,1.0708,350.6846,4873
167,6813.9329,1.0524,354.4371,4991
168,6931.9072,1.0431,355.9835,5043
169,6566.9478,1.0824,350.7831,4892
170,6423.8783,1.0796,350.2763,4817
171,5933.9031,1.1334,345.0884,4618
172,6525.2379,1.0789,347.6642,4863
173,6111.7817,1.1085,347.7325,4686
174,6212.6354,1.0985,350.1478,4730
175,6542.6283,1.0697,351.3322,4868
176,6941.6726,1.0370,355.4591,5041
177,6692.4600,1.0611,351.7982,4935
178,6042.4925,1.1169,348.5834,4661
179,6971.6096,1.0454,353.8528,5062
180,6084.3566,1.1023,346.9881,4665
181,8099.0162,0.9461,367.6029,5547
182,6793.4692,1.0498,355.6255,4980
183,6008.3123,1.1209,346.6545,4645
184,5979.9297,1.1201,343.2943,4625
185,6135.6828,1.0997,348.9731,4691
186,6825.4548,1.0507,355.0380,4996
187,6325.8611,1.0960,350.0370,4784
188,6613.7547,1.0712,351.9389,4906
189,6732.5056,1.0546,354.0669,4952
190,6302.6023,1.0933,347.6303,4766
191,6072.3713,1.1181,342.5068,4668
192,7092.7987,1.0349,355.1235,5114
193,6842.6724,1.0582,350.9996,5006
194,6672.7388,1.0519,355.1331,4921
195,6206.8879,1.1102,350.2612,4739
196,6089.5003,1.1050,345.4890,4668
197,6715.7223,1.0725,349.7380,4955
198,7695.3017,0.9667,362.4092,5358
199,6395.9625,1.0868,346.8170,4805
200,6378.0873,1.0886,346.2072,4797
201,5802.9050,1.1367,343.2646,4553
202,6100.1860,1.1192,344.4596,4686
203,7170.4346,1.0230,358.5300,5146
204,6795.9385,1.0616,352.3160,4988
205,6368.4776,1.0959,351.2711,4807
206,5563.6787,1.1677,338.9823,4458
207,6051.6326,1.1189,342.8384,4659
208,6330.0306,1.0981,349.2526,4787
209,5882.0845,1.1233,345.1184,4582
210,6623.0512,1.0723,349.4808,4908
211,6112.7295,1.1046,344.6573,4678
212,6825.2808,1.0502,357.4272,4999
213,6634.3943,1.0748,351.3242,4919
214,6827.8189,1.0482,351.2733,4989
215,6719.2712,1.0587,350.4228,4944
216,6753.6553,1.0595,357.0821,4972
217,6033.5671,1.1124,350.5518,4655
218,6714.9727,1.0634,355.3863,4954
219,6930.3483,1.0416,360.1233,5047
220,5848.9777,1.1271,346.3014,4571
221,6862.7874,1.0555,357.3926,5023
222,6535.8679,1.0675,351.0123,4862
223,7138.1334,1.0201,361.2507,5131
224,7617.8052,0.9883,364.5003,5344
225,7384.3997,1.0174,360.9206,5251
226,6806.8436,1.0479,353.0888,4981
227,5743.1672,1.1481,339.5534,4529
228,6100.5167,1.1161,344.4373,4683
229,6795.9096,1.0597,352.8635,4987
230,6970.9311,1.0381,354.2714,5055
231,6530.4176,1.0641,353.8218,4860
232,5890.8141,1.1333,347.5112,4600
233,6480.6125,1.0806,353.3675,4851
234,6036.3780,1.1149,347.2927,4654
235,5840.4597,1.1454,342.9403,4580
236,6160.9352,1.1054,351.3914,4713
237,7376.3226,1.0069,362.6484,5239
238,6453.0242,1.0783,354.1340,4836
239,6483.4062,1.0926,351.7904,4862
240,6118.6809,1.1130,347.0730,4693
241,6657.5686,1.0663,354.6021,4927
242,7028.9560,1.0402,352.2106,5083
243,6108.1331,1.1087,348.1722,4685
244,6529.5158,1.0932,349.3387,4882
245,6199.7914,1.1084,345.1158,4726
246,6019.3932,1.1359,344.9176,4663
247,6354.3269,1.0902,351.7466,4795
248,6452.4443,1.0949,353.2568,4851
249,6246.1759,1.0986,350.8429,4748
250,6705.1452,1.0603,354.0714,4944
251,6169.1216,1.1042,350.8459,4715
252,7231.9419,1.0161,359.9255,5172
253,6454.7141,1.0907,353.9511,4849
254,5978.4342,1.1278,347.3450,4638
255,6743.4312,1.0543,355.9579,4960
256,6641.4178,1.0665,353.8322,4918
257,6605.3698,1.0704,355.2940,4906
258,7467.2813,0.9986,362.5095,5276
259,7663.2806,0.9703,364.6798,5349
260,5951.0163,1.1238,344.4875,4616
261,6186.4490,1.0987,350.7120,4718
262,6915.6595,1.0436,360.3797,5042
263,5622.8302,1.1520,341.7196,4476
264,6454.3832,1.0892,351.0591,4843
265,6984.0395,1.0320,357.9831,5061
266,6405.4523,1.0844,351.9020,4815
267,6755.1795,1.0524,353.3698,4960
268,6751.6689,1.0538,352.8948,4959
269,5791.5234,1.1368,343.6446,4548
270,6808.5807,1.0654,352.8796,4999
271,7134.9300,1.0244,361.4021,5134
272,6637.6990,1.0722,351.9406,4919
273,7009.5743,1.0365,356.4526,5076
274,6387.9639,1.0887,354.9115,4815
275,6250.2788,1.1048,346.6812,4750
276,6049.0431,1.1167,345.8790,4660
277,6808.4635,1.0612,356.3838,5000
278,6069.5212,1.1301,345.3932,4683
279,6363.5583,1.0809,352.8592,4792
280,6824.8736,1.0634,354.7790,5008
281,6788.8588,1.0437,358.5920,4976
282,6748.2033,1.0597,354.8085,4966
283,6110.4695,1.1141,350.4448,4695
284,5495.3615,1.1610,340.8709,4420
285,6256.4092,1.0943,348.3560,4745
286,6112.8572,1.1142,348.2234,4693
287,7358.8647,1.0005,364.7103,5227
288,5366.1790,1.1580,344.5878,4358
