ep,reward,delay,energy,succ
132,1626.4207,1.2195,333.5672,5756
133,1462.2703,1.2193,331.9311,5724
134,1451.6669,1.2234,333.3652,5737
135,1363.0457,1.2188,333.0952,5663
136,1424.7870,1.2312,333.6918,5720
137,1226.7477,1.2253,333.9299,5640
138,1505.1139,1.2240,332.7079,5753
139,1605.2051,1.2131,334.7112,5798
140,1373.4109,1.2278,332.5446,5674
141,1418.6953,1.2238,333.1527,5719
142,1217.2260,1.2258,334.5006,5620
143,1331.0120,1.2333,332.9748,5699
144,1451.2597,1.2222,333.7988,5741
145,1313.7291,1.2306,331.9580,5654
146,1208.3152,1.2333,333.3423,5642
147,1395.2006,1.2220,332.8494,5696
148,1301.3950,1.2210,333.5615,5643
149,1333.2103,1.2280,331.6814,5685
150,1262.6410,1.2283,332.5341,5645
151,1546.8644,1.2188,335.1870,5790
152,1317.5266,1.2219,332.4530,5652
153,1363.9188,1.2105,334.9120,5683
154,1312.8165,1.2260,332.8956,5681
155,1404.1180,1.2176,333.0829,5703
156,1449.3697,1.2239,330.4880,5720
157,1232.5064,1.2246,333.6588,5626
158,1238.8387,1.2175,333.4860,5639
159,1568.2161,1.2090,333.2122,5782
160,1439.6352,1.2227,334.4118,5730
161,1641.6725,1.2194,331.8791,5805
162,1677.0472,1.2145,332.4956,5834
163,1254.6524,1.2307,332.2155,5640
164,1251.9361,1.2221,331.0543,5637
165,1343.7177,1.2323,331.7288,5699
166,1241.0849,1.2239,334.0616,5653
167,1260.8090,1.2301,333.0322,5640
168,1519.5185,1.2167,333.3366,5748
169,1341.0059,1.2150,333.7557,5661
170,1356.4722,1.2260,329.7943,5658
171,1341.0175,1.2280,332.8797,5702
172,1165.0989,1.2376,332.1689,5635
173,1345.2038,1.2315,330.2913,5691
174,1195.0437,1.2345,329.2321,5633
175,1492.1785,1.2186,333.3430,5771
176,1269.3612,1.2330,330.4030,5664
177,1390.4945,1.2142,335.4483,5697
178,1413.5162,1.2220,333.0791,5701
179,1327.2819,1.2284,333.4778,5691
180,1328.8378,1.2315,328.2451,5669
181,1346.2108,1.2232,331.8541,5685
182,1420.3281,1.2200,333.2283,5707
183,1179.9212,1.2257,331.9808,5584
184,1387.9686,1.2212,331.4627,5687
185,1346.7050,1.2168,333.1058,5659
186,1371.2278,1.2250,332.8751,5688
187,1320.1858,1.2296,330.7511,5659
188,1358.3672,1.2268,332.8031,5680
189,1278.2121,1.2294,332.0328,5664
190,1366.1397,1.2242,330.7172,5677
191,1431.6618,1.2110,331.6926,5685
192,1419.8662,1.2327,330.9522,5733
193,1487.0187,1.2197,332.1742,5745
194,1394.8901,1.2163,334.1259,5723
195,1454.7691,1.2155,332.3885,5738
196,1384.0946,1.2198,333.4513,5711
197,1307.5465,1.2305,332.3490,5664
198,1319.7769,1.2171,328.8213,5652
199,1253.5263,1.2265,333.0642,5663
200,1332.5825,1.2310,332.7147,5699
201,1246.2392,1.2222,332.8429,5644
202,1304.3691,1.2220,332.8024,5665
203,1342.1824,1.2126,333.6777,5656
204,1362.5512,1.2246,330.6721,5690
205,1464.7312,1.2232,333.0802,5730
206,1326.7794,1.2245,331.9092,5703
207,1193.7468,1.2236,333.6769,5615
208,1330.0589,1.2275,333.9286,5638
209,1307.1361,1.2267,332.3709,5648
210,1293.9535,1.2198,334.8676,5656
211,1455.4040,1.2030,332.1024,5685
212,1276.0388,1.2336,334.4267,5671
213,1360.1165,1.2254,331.2036,5687
214,1246.3368,1.2285,331.8753,5646
215,1256.6992,1.2259,330.7815,5650
216,1202.4202,1.2275,335.3528,5649
217,1468.3668,1.2168,333.8747,5708
218,1380.6849,1.2280,333.9543,5707
219,1269.7088,1.2335,333.2533,5643
220,1290.1275,1.2197,332.8760,5652
221,1589.2330,1.2087,335.3410,5768
222,1543.2336,1.2193,331.8207,5779
223,1353.1265,1.2286,333.2124,5677
224,1355.0084,1.2202,333.9034,5674
225,1386.1774,1.2257,334.2023,5692
226,1100.2827,1.2360,331.5051,5587
227,1355.2666,1.2240,333.8729,5696
228,1473.5339,1.2184,334.1328,5742
229,1053.5346,1.2390,328.5422,5557
230,1463.4856,1.2147,332.8611,5736
231,1412.5761,1.2196,331.0021,5681
232,1335.1089,1.2354,329.8438,5691
233,1372.8858,1.2263,329.8045,5675
234,1342.7369,1.2203,332.1678,5680
235,1443.4487,1.2198,331.8108,5725
236,1308.8056,1.2302,333.3353,5665
237,1405.4318,1.2207,330.4498,5695
238,1336.0569,1.2227,333.8402,5686
239,1425.1714,1.2113,334.7834,5703
240,1358.4578,1.2226,329.7176,5698
241,1168.8712,1.2272,334.0208,5582
242,1249.7935,1.2262,329.7645,5658
243,1456.8912,1.2113,331.2066,5720
244,1412.9521,1.2150,333.8968,5695
245,1325.8031,1.2261,331.9510,5673
246,1308.8993,1.2286,332.7097,5674
247,1519.4456,1.2140,329.0997,5742
248,1571.3129,1.2209,329.0705,5791
249,1414.3670,1.2124,333.7235,5702
250,1370.9034,1.2149,331.6315,5691
251,1312.3595,1.2240,334.1638,5661
252,1637.4026,1.2062,333.2419,5786
253,1398.3040,1.2173,330.2180,5689
254,1391.9336,1.2206,328.7598,5703
255,1278.8652,1.2258,328.1752,5668
256,1416.4242,1.2188,331.6236,5717
257,1413.2017,1.2211,333.8965,5732
258,1322.0107,1.2213,331.8435,5655
259,1638.5766,1.2111,330.7349,5790
260,1394.2689,1.2232,332.6145,5719
261,1372.3962,1.2269,332.4355,5677
262,1436.5211,1.2186,332.3176,5718
263,1575.8614,1.2091,334.4204,5751
264,1323.5697,1.2211,330.8047,5648
265,1284.3717,1.2287,330.5045,5662
266,1523.9421,1.2219,332.1892,5744
267,1301.5606,1.2309,333.4682,5664
268,1395.5550,1.2180,331.9731,5710
269,1553.1649,1.2130,329.1998,5762
270,1533.1549,1.2224,332.8423,5725
271,1272.4772,1.2258,328.8419,5644
272,1555.5220,1.2201,329.8339,5763
273,1371.1709,1.2121,329.7243,5668
274,1412.8559,1.2196,332.5406,5708
275,1691.4512,1.2015,329.4505,5790
276,1508.7344,1.2103,334.1961,5742
277,1440.1467,1.2221,333.3741,5754
278,1522.8771,1.2074,334.7939,5733
279,1510.9953,1.2145,329.8142,5747
280,1569.2625,1.2079,330.6544,5732
281,1632.1595,1.2136,333.0315,5801
282,1294.4270,1.2361,331.0098,5698
283,1484.6297,1.2200,331.2407,5716
284,1383.8621,1.2172,334.8056,5692
285,1322.7590,1.2221,334.1479,5669
286,1364.2116,1.2271,327.5249,5668
287,1374.7344,1.2236,328.9033,5707
288,1380.9752,1.2221,331.7616,5712
289,1262.0087,1.2337,333.4592,5617
290,1280.9073,1.2225,333.3342,5666
291,1436.3343,1.2180,332.5237,5707
292,1490.1870,1.2152,332.2304,5735
293,1475.7006,1.2165,332.9444,5731
294,1421.2303,1.2248,332.3536,5698
295,1329.3395,1.2266,332.2667,5699
296,1249.6245,1.2367,331.7526,5680
297,1224.8976,1.2277,332.7475,5624
298,1444.7591,1.2111,332.6328,5731
299,1317.7191,1.2242,332.8588,5692
300,1527.0452,1.2133,330.1950,5734
301,1394.8590,1.2243,332.5457,5722
302,1480.0726,1.2120,331.0248,5716
303,1075.6976,1.2280,333.1700,5584
304,1218.5264,1.2365,332.1020,5627
305,1305.0138,1.2220,330.6635,5654
306,1394.3228,1.2162,332.1490,5675
307,1240.5450,1.2347,331.6461,5673
308,1444.2244,1.2272,332.6474,5700
309,1359.8539,1.2233,332.1724,5714
310,1383.5877,1.2204,331.0085,5658
311,1279.0479,1.2246,334.2814,5649
312,1728.5490,1.1951,332.2806,5814
313,1554.0984,1.2133,330.9381,5748
314,1247.7565,1.2278,332.8173,5663
315,1489.8497,1.2155,332.2751,5735
316,1458.6137,1.2026,333.1290,5717
317,1598.5740,1.2114,332.2967,5783
318,1375.0233,1.2206,332.5955,5690
319,1498.2652,1.2155,333.4024,5741
320,1566.5213,1.2072,333.0916,5761
321,1368.8886,1.2174,333.0608,5661
322,1247.6626,1.2241,332.7718,5622
323,1259.0436,1.2339,331.6332,5657
324,1282.8199,1.2270,332.5762,5667
325,1246.3243,1.2268,330.9360,5629
326,1379.8338,1.2281,334.3448,5708
327,1400.3940,1.2063,328.3745,5708
328,1525.1435,1.2164,332.3652,5752
329,1613.0814,1.2004,333.2812,5738
330,1613.5890,1.2000,328.8426,5752
331,1521.8964,1.2071,333.0338,5742
332,1520.2733,1.1949,332.0746,5726
333,1493.6758,1.2204,334.2179,5778
334,1598.0253,1.2121,332.2411,5768
335,1403.7937,1.2256,331.6238,5718
336,1336.7669,1.2151,332.8327,5633
337,1521.6389,1.2053,330.7058,5735
338,1525.4500,1.2114,332.0680,5730
339,1671.9637,1.2084,333.7824,5808
340,1601.8418,1.2025,332.3316,5758
341,1559.1074,1.2114,333.9174,5747
342,1550.1374,1.2047,330.0282,5721
343,1389.5295,1.2203,333.7421,5712
344,1656.4702,1.1942,334.9246,5765
345,1583.0297,1.1920,335.0828,5761
346,1362.8902,1.2195,332.1414,5722
347,1683.1250,1.2032,330.1106,5786
348,1560.8200,1.2063,333.7468,5723
349,1705.0309,1.1950,335.0889,5777
350,1385.0035,1.2134,332.4052,5678
351,1499.0337,1.2123,328.3579,5722
352,1556.2080,1.1956,329.1772,5692
353,1615.1816,1.1989,329.3948,5763
354,1460.8723,1.2150,328.0453,5721
355,1540.0577,1.2159,332.0387,5755
356,1390.4216,1.2183,333.5026,5695
357,1634.0481,1.2058,329.7003,5787
358,1640.6832,1.2034,329.6963,5796
359,1531.8112,1.2125,330.7382,5690
360,1266.1395,1.2191,330.3802,5631
361,1370.0781,1.2123,331.2929,5685
362,1655.3586,1.2019,331.7411,5779
363,1829.7249,1.1813,333.2935,5823
364,1407.6173,1.2121,329.3215,5701
365,1475.8433,1.2067,328.6323,5720
366,1646.6779,1.1911,330.1762,5749
367,1452.5106,1.2148,329.8992,5692
368,1498.3062,1.2159,330.6162,5770
369,1347.8068,1.2184,330.4737,5664
370,1617.2632,1.2013,332.7880,5775
371,1651.7416,1.2101,330.5400,5806
372,1612.1115,1.2043,330.5044,5771
373,1612.8856,1.1970,332.9831,5789
374,1659.4885,1.1932,329.4045,5764
375,1495.2778,1.2211,328.5940,5721
376,1683.4984,1.1993,331.1186,5793
377,1521.9620,1.2104,330.1007,5721
378,1708.8651,1.2009,331.8138,5810
379,1543.2874,1.2093,332.9659,5742
380,1541.9845,1.2125,329.3393,5755
381,1376.8811,1.2157,330.0940,5681
382,1570.6115,1.1964,331.3808,5745
383,1562.4643,1.2064,327.7906,5753
384,1532.8190,1.2105,327.6378,5757
385,1660.5874,1.2028,330.1470,5800
386,1312.2574,1.2157,328.6802,5663
387,1634.6784,1.2011,332.3862,5800
388,1428.1169,1.2191,326.5371,5698
389,1533.2422,1.2029,330.7200,5742
390,1579.2110,1.2126,330.2217,5754
391,1466.6925,1.2094,332.6583,5736
392,1541.0577,1.2066,329.8965,5719
393,1703.7685,1.2014,329.4407,5803
394,1285.5482,1.2214,329.6429,5654
395,1729.6091,1.1988,333.5908,5796
396,1663.5688,1.2022,331.1346,5787
397,1561.0878,1.1995,329.7463,5713
398,1469.0127,1.2146,331.4366,5737
399,1688.9951,1.2025,328.9469,5819
400,1450.3022,1.2183,327.3602,5703
401,1547.5814,1.2040,331.9309,5757
402,1679.5915,1.1968,330.2409,5784
403,1587.0049,1.2056,328.2330,5763
404,1457.3992,1.2151,328.2875,5700
405,1742.1730,1.1875,332.7962,5777
406,1696.2262,1.2050,330.0013,5824
407,1543.3829,1.2069,329.3292,5749
408,1658.0125,1.2001,327.1646,5778
409,1625.7350,1.2012,329.2628,5759
410,1795.3828,1.1873,330.1979,5844
411,1264.6472,1.2298,327.4250,5663
412,1565.4064,1.2057,334.5627,5769
413,1631.6184,1.2055,330.6758,5767
414,1549.5578,1.2057,329.4012,5747
415,1391.1688,1.2258,328.6576,5700
416,1515.8502,1.2018,331.6722,5728
417,1707.1066,1.1889,330.3743,5770
418,1637.5226,1.2077,327.4003,5781
419,1655.6211,1.1967,329.5007,5773
420,1583.2571,1.2086,328.3154,5751
421,1280.7261,1.2261,326.1855,5661
422,1481.1990,1.2172,326.8865,5733
423,1496.4160,1.2136,330.2028,5736
424,1569.1596,1.2149,325.4230,5736
425,1618.7743,1.2071,328.9150,5749
426,1622.7313,1.1961,330.3738,5773
427,1391.2029,1.2149,334.1550,5704
428,1562.2163,1.2017,330.3451,5740
429,1450.5908,1.2137,331.9615,5711
430,1565.1535,1.1978,330.9029,5737
431,1707.8894,1.1971,333.0628,5791
432,1710.0339,1.1955,329.0633,5807
433,1567.3670,1.2080,331.6634,5724
434,1693.1867,1.1995,328.7810,5795
435,1498.8473,1.2117,331.3443,5714
436,1438.3637,1.2167,328.6309,5685
437,1661.5468,1.1894,330.9577,5767
438,1534.1540,1.2160,330.8139,5730
439,1817.0431,1.1978,331.4338,5851
440,1511.3219,1.2071,330.4253,5730
441,2056.1706,1.1689,332.3382,5926
442,1612.6842,1.2003,330.9862,5763
443,1711.1608,1.2025,333.1359,5796
444,1616.7434,1.1853,331.0936,5737
445,1724.1022,1.1891,335.6245,5820
446,1535.8160,1.2053,330.2996,5746
447,1712.8891,1.1964,330.9425,5808
448,1727.6890,1.1985,328.0008,5816
449,1700.1738,1.1862,328.9730,5788
450,1611.1308,1.2000,332.2994,5760
451,1523.6715,1.1974,330.3891,5731
452,1748.5268,1.1942,331.8179,5807
453,1352.7457,1.2342,327.1435,5670
454,1699.1268,1.1882,332.7524,5809
455,1464.3455,1.2093,330.3327,5730
456,1890.2452,1.1847,331.1316,5839
457,1607.2232,1.2058,330.1039,5773
458,1655.8137,1.1999,328.9975,5754
459,1415.6724,1.2083,329.3160,5701
460,1694.2080,1.1989,330.6431,5781
461,1454.6340,1.2153,327.7674,5683
462,1953.5237,1.1829,329.9248,5890
463,1750.1983,1.1840,332.0155,5816
464,1672.0717,1.1969,331.5137,5797
465,1673.7658,1.1903,329.6594,5769
466,1593.6606,1.1955,331.0310,5739
467,1709.9482,1.1829,332.3403,5766
468,1681.9450,1.1980,330.8697,5793
469,1811.7541,1.1903,331.0349,5836
470,1508.9969,1.2242,329.6663,5779
471,1748.3841,1.1937,331.6254,5822
472,1422.0621,1.2067,329.4873,5706
473,1852.8722,1.1859,331.5053,5831
474,1643.1049,1.1965,331.3596,5792
475,1635.1956,1.1985,332.0917,5799
476,1637.8803,1.2043,330.3061,5813
477,1595.1657,1.2011,331.5664,5745
478,1567.3020,1.2118,327.3954,5763
479,1701.7284,1.1879,332.6724,5794
480,1597.1106,1.2053,328.4336,5768
481,1629.0816,1.2092,328.7438,5796
482,1620.6133,1.2035,330.8442,5795
483,1599.6535,1.1937,332.1470,5745
484,1490.5940,1.2026,332.2197,5707
485,1729.4109,1.1888,331.0627,5782
486,1596.5158,1.2010,330.3752,5773
487,1547.9829,1.1942,331.1617,5731
488,1626.3686,1.1953,331.9042,5772
489,1395.2724,1.2138,329.7630,5688
490,1613.8858,1.1938,330.4840,5751
491,1528.9350,1.2120,328.9180,5745
492,1543.6726,1.2114,332.3300,5753
493,1774.7126,1.1939,329.0840,5811
494,1807.1320,1.1914,329.8060,5860
495,1750.1846,1.1897,331.9819,5843
496,1496.5658,1.2115,332.8082,5716
497,1747.9132,1.1907,329.9269,5791
498,1554.2016,1.2123,329.2009,5746
499,1844.6865,1.1918,331.5702,5854
500,1788.3168,1.1959,331.7026,5821
501,1765.7378,1.1975,331.0589,5829
502,1630.9650,1.2064,332.4764,5781
503,1575.9605,1.2051,330.8741,5749
504,1585.5916,1.2043,329.8246,5747
505,1692.1787,1.1873,329.0215,5766
506,1553.6386,1.2075,329.8264,5749
507,1771.0841,1.1950,331.9297,5849
508,1640.2240,1.1968,331.3439,5784
509,1738.2069,1.1841,330.8279,5815
510,1595.7264,1.2005,331.8833,5769
