ep,reward,delay,energy,succ
445,5242.3800,1.1832,337.7665,4311
446,5685.0480,1.1466,341.2679,4501
447,6219.1375,1.0982,346.8134,4728
448,5884.3340,1.1252,345.7621,4586
449,6398.1886,1.0856,349.5421,4809
450,6125.6907,1.1045,347.7781,4689
451,5970.4636,1.1294,344.2244,4631
452,6565.2448,1.0628,354.3545,4877
453,5341.0993,1.1716,337.8850,4349
454,5355.6125,1.1873,334.6051,4367
455,5833.4870,1.1319,341.5608,4561
456,6069.6691,1.1172,345.2872,4670
457,5387.3965,1.1839,333.5704,4378
458,5894.7816,1.1215,343.4237,4584
459,5852.7977,1.1142,344.9094,4558
460,5296.6272,1.1778,337.2577,4332
461,5528.8479,1.1551,339.6355,4429
462,5209.4738,1.1867,337.0124,4297
463,6265.4091,1.1005,348.5362,4756
464,5513.1722,1.1587,339.8416,4425
465,5726.6348,1.1471,343.7346,4526
466,5968.6540,1.1179,343.8568,4618
467,6359.4659,1.0888,346.3341,4788
468,5757.3252,1.1418,341.6700,4533
469,6263.2102,1.1008,350.3651,4758
470,5647.6962,1.1532,340.6129,4488
471,6456.6857,1.0843,348.9176,4836
472,6109.8654,1.1097,342.9024,4679
473,6055.3082,1.1237,343.7947,4667
474,5897.9741,1.1319,343.4384,4596
475,5840.3168,1.1361,341.8477,4569
476,6321.6205,1.0873,350.5906,4774
477,6107.6176,1.1091,347.4185,4684
478,6483.0714,1.0824,352.0124,4852
479,5989.1871,1.1227,343.7716,4633
480,6029.8973,1.1167,345.5820,4650
481,5172.1219,1.1865,334.2797,4274
482,5729.7493,1.1447,340.2522,4520
483,5272.1487,1.1866,334.8780,4325
484,5784.1262,1.1400,342.5936,4546
485,5626.7185,1.1737,338.6251,4495
486,5704.1524,1.1529,338.0164,4512
487,6434.0004,1.0765,350.3275,4819
488,5301.2240,1.1674,337.3419,4324
489,6001.3898,1.1191,346.7951,4640
490,5664.2731,1.1456,340.1975,4488
491,6339.8114,1.0806,349.6416,4775
492,5701.5984,1.1452,340.6790,4507
493,5703.4334,1.1484,341.2714,4512
494,5450.4840,1.1626,340.7617,4399
495,6182.6297,1.0953,346.2477,4706
496,6024.7489,1.1170,345.7795,4648
497,5575.8073,1.1540,340.0437,4452
498,5170.5411,1.1923,332.2689,4276
499,6281.7927,1.0895,348.4199,4753
500,5497.8638,1.1624,340.4741,4422
501,6272.7538,1.0942,346.9511,4751
502,6547.4039,1.0689,354.9465,4875
503,5757.1552,1.1445,345.2561,4541
504,6391.2402,1.0754,352.0079,4799
505,6070.2357,1.1271,343.8704,4678
506,6443.6401,1.0749,350.1767,4822
507,5492.6484,1.1639,341.1944,4422
508,5138.0834,1.1987,334.1486,4269
509,6292.2499,1.0969,348.6753,4766
510,6550.4305,1.0678,352.6743,4872
511,6324.5591,1.0935,349.4599,4780
512,5965.2874,1.1238,347.0676,4627
513,6781.5250,1.0517,353.0191,4972
514,6244.6288,1.0924,350.8829,4741
515,5829.9286,1.1468,338.8219,4570
516,6356.7433,1.0897,347.9448,4790
