ep,reward,delay,energy,succ
272,-1606.8431,1.1719,337.0840,4359
273,-1731.5259,1.2146,332.5902,4154
274,-1563.6082,1.1620,339.7361,4481
275,-1544.1969,1.1607,337.4056,4561
276,-1469.7400,1.1316,343.2239,4654
277,-1633.4371,1.1856,339.1967,4367
278,-1599.0163,1.1735,336.4507,4413
279,-1554.8582,1.1598,341.2970,4506
280,-1638.7397,1.1883,336.5743,4362
281,-1655.0444,1.1912,334.0749,4305
282,-1631.8264,1.1840,333.6930,4348
283,-1735.8903,1.2172,331.5726,4156
284,-1476.6637,1.1346,346.1893,4655
285,-1690.8384,1.2004,336.5422,4223
286,-1718.3118,1.2086,333.0697,4161
287,-1499.2624,1.1394,344.1417,4586
288,-1685.8803,1.2004,336.7856,4248
289,-1655.7721,1.1889,335.4137,4281
290,-1616.3971,1.1794,337.1231,4386
291,-1519.4023,1.1466,342.4336,4554
292,-1734.1218,1.2176,332.3610,4170
293,-1619.5815,1.1852,337.1117,4428
294,-1616.0397,1.1815,336.1310,4407
295,-1507.1101,1.1409,340.8337,4555
296,-1602.0346,1.1723,338.0965,4389
297,-1623.4361,1.1807,338.4969,4367
298,-1688.5337,1.2047,334.5296,4273
299,-1648.8361,1.1883,336.5430,4312
300,-1534.5838,1.1538,341.5051,4548
301,-1581.5865,1.1667,339.5041,4438
302,-1677.5371,1.1967,338.2467,4256
303,-1650.7567,1.1902,337.4351,4323
304,-1520.9551,1.1491,345.0494,4576
305,-1598.2868,1.1703,339.4093,4390
306,-1670.9718,1.2013,339.7787,4338
307,-1572.3396,1.1628,342.3575,4451
308,-1632.8694,1.1833,339.6452,4348
309,-1706.7054,1.2088,334.0740,4223
310,-1597.3025,1.1708,337.2384,4396
311,-1588.3923,1.1755,336.3559,4486
312,-1590.4802,1.1692,336.6835,4413
313,-1579.7951,1.1674,342.8941,4461
314,-1676.8698,1.2008,332.1905,4288
315,-1627.7094,1.1837,336.6975,4372
316,-1747.2787,1.2202,332.5047,4131
317,-1729.0673,1.2167,334.1282,4190
318,-1674.4849,1.1975,334.1826,4271
319,-1645.6382,1.1897,334.6621,4338
320,-1678.3849,1.1998,336.2126,4279
321,-1546.6838,1.1559,340.5271,4507
322,-1547.6740,1.1532,341.0665,4476
323,-1634.6482,1.1867,334.3664,4362
324,-1566.2176,1.1628,343.5817,4484
325,-1659.8659,1.1950,337.0457,4325
326,-1683.0745,1.1988,332.0182,4237
327,-1459.8173,1.1287,344.0628,4676
328,-1757.9155,1.2238,331.1072,4111
329,-1682.1604,1.2032,336.5736,4294
330,-1652.7028,1.1923,335.2016,4330
331,-1668.6599,1.1976,335.2913,4303
332,-1523.9760,1.1408,343.6944,4476
333,-1643.8176,1.1864,337.3506,4320
334,-1653.1557,1.1916,336.5972,4323
335,-1700.2523,1.2041,332.1912,4204
336,-1413.8929,1.1130,345.4584,4751
337,-1696.4477,1.2034,336.4213,4225
338,-1636.1647,1.1835,339.8035,4334
339,-1716.2033,1.2091,334.3380,4179
340,-1653.1438,1.1912,336.8957,4320
341,-1639.6268,1.1854,338.6340,4333
342,-1655.0740,1.1908,339.6584,4312
343,-1627.1552,1.1805,339.2114,4348
344,-1593.3706,1.1732,339.6320,4444
345,-1671.6599,1.1985,334.9610,4297
346,-1661.3283,1.1922,337.4219,4290
347,-1723.5395,1.2134,332.3737,4181
348,-1680.0491,1.2017,334.9986,4287
349,-1727.9360,1.2158,331.6703,4182
350,-1547.7761,1.1589,341.0453,4532
351,-1626.9544,1.1812,339.4285,4356
352,-1663.3575,1.1942,335.0514,4295
353,-1716.9026,1.2145,332.3587,4225
354,-1675.1378,1.1996,335.2642,4291
355,-1667.3435,1.1945,336.1416,4281
356,-1688.0407,1.1991,337.0097,4225
357,-1632.5648,1.1807,337.4277,4319
358,-1669.9345,1.1991,334.5406,4310
359,-1631.6703,1.1811,339.2479,4331
360,-1687.5894,1.2015,335.2510,4248
361,-1607.7029,1.1730,341.5120,4375
362,-1651.4232,1.1881,339.0831,4302
363,-1471.7534,1.1364,345.7897,4697
364,-1563.4637,1.1629,339.3078,4490
365,-1662.0642,1.1903,339.9913,4273
366,-1685.3060,1.1992,335.5512,4237
367,-1627.7225,1.1824,339.7529,4365
368,-1705.0846,1.2075,331.7663,4213
369,-1650.5071,1.1902,335.3571,4320
370,-1587.5899,1.1703,342.8718,4451
371,-1567.5240,1.1681,341.0536,4525
372,-1674.5451,1.1958,335.5927,4256
373,-1765.6730,1.2293,329.8130,4124
374,-1645.2206,1.1870,338.6434,4321
375,-1692.5105,1.2018,335.7066,4227
376,-1695.4464,1.2022,335.8981,4217
377,-1714.2991,1.2112,336.6092,4214
378,-1732.1489,1.2169,331.1497,4171
379,-1695.4034,1.2020,335.3844,4214
380,-1706.7197,1.2075,334.8758,4211
381,-1494.5028,1.1405,343.2052,4619
382,-1599.6654,1.1743,343.5184,4432
383,-1696.4537,1.2031,337.9353,4225
384,-1625.0339,1.1785,339.9496,4340
385,-1625.7382,1.1806,339.8071,4357
386,-1621.2427,1.1837,332.8439,4396
387,-1702.1831,1.2090,335.6982,4250
388,-1694.2539,1.2035,336.0447,4236
389,-1712.2525,1.2138,335.0805,4247
390,-1697.3441,1.2029,330.8029,4204
391,-1656.8964,1.1924,335.3748,4310
392,-1675.1868,1.1977,336.9350,4275
393,-1676.3771,1.2001,334.3737,4288
394,-1729.4462,1.2143,335.8511,4167
395,-1575.0295,1.1654,340.0106,4459
396,-1635.7582,1.1885,337.6751,4382
397,-1649.2097,1.1906,336.8566,4334
398,-1657.3995,1.1915,337.1069,4302
399,-1720.0526,1.2115,335.0924,4185
400,-1628.8701,1.1870,337.2643,4400
401,-1609.6180,1.1750,340.2102,4382
402,-1570.6296,1.1634,340.6641,4462
403,-1646.0221,1.1892,332.7422,4327
404,-1612.6119,1.1766,338.8260,4381
405,-1672.3275,1.1980,335.6740,4290
406,-1639.2501,1.1830,339.0457,4312
407,-1673.2279,1.1963,337.2345,4271
408,-1750.3733,1.2267,329.2520,4174
409,-1771.7124,1.2310,327.7091,4107
410,-1700.4828,1.2117,329.7209,4274
411,-1697.4101,1.2080,329.4863,4252
412,-1736.9394,1.2140,333.7390,4123
