ep,reward,delay,energy,succ
132,10598.7590,1.2179,333.1716,4135
133,11890.9858,1.1881,338.8818,4347
134,11404.0143,1.1904,337.6098,4253
135,11331.7154,1.1965,336.0542,4248
136,10926.1952,1.2169,333.9231,4199
137,12024.8004,1.1803,337.9490,4361
138,11382.9191,1.2037,337.2206,4270
139,11636.4519,1.1845,337.3113,4290
140,11056.0937,1.2109,331.6309,4215
141,10902.5861,1.2154,334.2717,4192
142,11183.4976,1.1950,336.7921,4216
143,10590.0829,1.2126,333.7308,4125
144,10978.9338,1.2109,334.2127,4200
145,10817.3816,1.2109,335.5073,4168
146,11837.2347,1.1792,338.8663,4322
147,12281.6306,1.1776,337.9538,4408
148,11253.0034,1.2064,335.7457,4248
149,11212.3058,1.2091,334.9317,4244
150,12078.7410,1.1809,339.3685,4373
151,11677.1667,1.1918,338.8277,4310
152,10690.0906,1.2112,335.6879,4143
153,10480.9207,1.2266,331.6336,4125
154,11493.4108,1.1913,336.5039,4272
155,11075.3588,1.2017,336.3312,4205
156,11831.8219,1.1962,338.5337,4348
157,11072.2548,1.2143,333.3968,4224
158,11024.3813,1.2103,333.4800,4208
159,11107.8063,1.2103,334.4648,4225
160,11447.4748,1.2034,335.0407,4282
161,11075.5596,1.1941,336.4258,4193
162,11083.0462,1.2090,334.7550,4218
163,11512.9810,1.1913,336.9207,4276
164,11830.6832,1.1789,338.2724,4320
165,10774.9166,1.2128,333.0103,4162
166,10143.7388,1.2330,332.4484,4068
167,11435.1011,1.1973,336.6708,4270
168,12028.7203,1.1879,338.3319,4374
169,11794.0932,1.1905,336.5423,4331
170,11239.2136,1.1879,337.5881,4216
171,11901.8453,1.1869,338.1579,4347
172,11236.3794,1.1977,336.8570,4231
173,11032.6775,1.2122,334.4137,4213
174,11367.7276,1.1962,337.7280,4255
175,11635.5280,1.1934,337.0416,4304
176,11909.1854,1.1805,337.2133,4338
177,10520.9742,1.2258,332.5711,4132
178,11850.2566,1.1852,338.2170,4334
179,11992.2969,1.1824,338.5850,4358
180,12469.1593,1.1720,339.6089,4437
181,11444.3995,1.1935,337.6523,4266
182,11768.8262,1.1867,337.4866,4320
183,11215.8547,1.2115,332.4957,4248
184,11085.5505,1.2108,333.3846,4221
185,10594.9019,1.2195,334.2682,4137
186,10924.9209,1.2044,334.6675,4179
187,10618.1777,1.2204,333.6610,4143
188,11226.0409,1.2000,334.3381,4232
189,10216.8032,1.2257,332.3121,4071
190,11986.5529,1.1824,339.4904,4357
191,11840.1178,1.1928,337.8387,4344
192,10674.9575,1.2169,334.7746,4149
193,10485.6613,1.2296,332.7001,4131
194,10995.9279,1.2087,334.4814,4200
