ep,reward,delay,energy,succ
168,12880.3801,1.1592,340.7242,4499
169,12681.2322,1.1681,338.9909,4473
170,11979.0329,1.1886,337.4470,4365
171,12171.8901,1.1808,336.4221,4391
172,12466.1004,1.1744,338.6442,4440
173,12642.2427,1.1737,337.8983,4474
174,11800.4710,1.1925,334.6242,4335
175,11678.3258,1.1965,334.7084,4317
176,11751.7647,1.1929,335.1587,4326
177,12500.6329,1.1790,337.2672,4454
178,11877.5266,1.1882,336.5044,4344
179,12592.7229,1.1774,338.0981,4470
180,11814.2150,1.1886,336.7708,4332
181,11740.2390,1.1911,335.9595,4321
182,12477.1377,1.1726,336.9230,4439
183,11856.3055,1.1971,336.7471,4354
184,12127.0316,1.1894,337.7645,4396
185,12188.2807,1.1830,337.8511,4398
186,10684.9502,1.2121,333.1142,4143
187,12058.3983,1.1905,337.5410,4384
188,11570.6823,1.2017,335.6326,4304
189,12653.5013,1.1773,337.8561,4482
190,11096.5726,1.2035,335.6558,4212
191,12511.2929,1.1815,336.3080,4460
192,12878.2132,1.1715,339.9892,4518
193,12176.3814,1.1840,336.5853,4397
194,11603.1510,1.2010,334.1759,4309
195,12029.3142,1.1829,337.4176,4366
196,11730.2091,1.1911,336.3257,4319
197,12084.8883,1.1951,334.6687,4396
198,11098.7013,1.2185,333.3471,4236
199,11744.0995,1.1914,335.0422,4322
200,11752.2236,1.1914,336.3532,4324
201,12180.2244,1.1822,336.9265,4395
202,11615.7229,1.2088,334.1523,4324
203,10931.0451,1.2068,334.6260,4184
204,11190.3015,1.2052,333.1334,4233
205,12351.1941,1.1890,336.7051,4440
206,12606.6010,1.1745,337.6562,4468
207,11113.4396,1.2104,333.1155,4226
208,12424.5939,1.1777,338.7893,4437
209,12023.3782,1.1825,336.7070,4364
210,12135.7152,1.1839,338.3500,4389
211,11956.7304,1.1909,336.3825,4364
212,12148.1111,1.1764,335.7319,4379
213,12132.9736,1.1824,338.0173,4386
214,12403.8928,1.1779,337.8911,4433
215,12229.6538,1.1868,335.5825,4412
216,12433.2097,1.1780,337.9299,4439
217,11620.9114,1.1940,336.7136,4302
218,12360.4108,1.1779,336.4927,4424
219,12253.4808,1.1798,338.3461,4406
220,11799.5540,1.1882,334.7346,4328
221,11537.0315,1.1946,336.0501,4286
222,12707.3010,1.1671,340.5999,4477
223,11875.4217,1.1855,335.6860,4339
224,12970.0676,1.1657,339.3656,4527
225,12643.6502,1.1755,337.5356,4477
226,11975.7264,1.1923,335.4752,4370
227,11759.6929,1.2000,335.3606,4339
228,12086.9490,1.1865,336.3093,4383
229,11527.0216,1.1978,335.4435,4289
230,11718.8448,1.1893,337.0470,4314
231,11602.3984,1.2016,334.4692,4310
232,12032.2446,1.1895,336.7325,4377
233,11052.4619,1.2010,334.2324,4199
234,11590.0770,1.1981,335.2760,4302
235,12137.5231,1.1799,338.3138,4383
236,11695.4908,1.2007,333.7031,4327
237,12705.5897,1.1719,339.0450,4484
238,11586.9954,1.1903,335.6532,4289
239,11951.5137,1.1968,334.1988,4372
240,11325.9564,1.2080,335.2961,4265
241,11329.7979,1.2051,334.6091,4261
242,12672.5314,1.1704,338.9987,4475
243,12188.5936,1.1698,338.3141,4377
244,11053.2343,1.2061,332.8127,4207
