ep,reward,delay,energy,succ
377,16699.0609,1.0403,353.2697,5075
378,13228.2405,1.1415,339.4005,4540
379,14394.2628,1.1125,345.4276,4728
380,17610.5912,1.0001,358.2544,5194
381,15689.8350,1.0647,347.2946,4911
382,15388.0382,1.0675,347.3154,4855
383,17093.7532,1.0291,353.2572,5136
384,15656.5971,1.0641,350.6380,4904
385,13863.3463,1.1213,341.5662,4635
386,13986.4308,1.1210,340.5208,4659
387,13501.1007,1.1278,341.4365,4573
388,18412.5424,0.9856,357.8656,5331
389,12113.7138,1.1742,332.2900,4368
390,15667.8754,1.0768,347.5351,4926
391,14555.9077,1.0994,343.8720,4739
392,13595.9416,1.1229,340.6524,4584
393,16409.8554,1.0328,353.0368,5005
394,13272.9057,1.1430,337.6981,4551
395,15760.2184,1.0685,346.5769,4931
396,11899.2205,1.1841,332.9167,4341
397,13700.6057,1.1248,340.7585,4608
398,12949.7108,1.1459,338.4611,4491
399,12468.0709,1.1608,335.7407,4418
400,14456.8666,1.1063,343.0209,4730
401,14460.0311,1.0977,343.6496,4717
402,17691.1136,1.0077,356.9160,5222
403,12128.8085,1.1710,332.9775,4366
404,15247.2907,1.0732,347.0781,4836
405,12975.7142,1.1637,334.8873,4524
406,13816.4246,1.1173,340.1449,4619
407,14804.5140,1.0961,346.5279,4784
408,11951.7554,1.1742,334.2597,4336
409,12973.6139,1.1556,336.5572,4511
410,13585.6730,1.1232,338.5752,4582
411,10827.4543,1.2176,326.9394,4179
412,11420.7720,1.1987,329.2444,4268
413,18118.8664,0.9808,359.7330,5265
414,11854.0467,1.1811,331.8527,4327
415,17219.5976,1.0184,353.5766,5144
416,16178.7226,1.0475,351.2359,4982
417,14866.6004,1.0910,345.4605,4788
418,16867.3676,1.0364,351.2385,5102
419,16713.4291,1.0299,352.1026,5061
420,13796.8320,1.1172,340.7606,4615
421,12843.4335,1.1506,337.0294,4477
422,12767.3634,1.1551,337.1072,4469
423,15838.1953,1.0633,350.1394,4939
424,14561.1560,1.0937,344.3102,4731
425,17132.0458,1.0204,354.3618,5130
426,13125.9453,1.1427,337.4180,4521
427,14774.1137,1.0866,348.1501,4763
428,13089.4864,1.1461,336.5490,4519
429,13662.0775,1.1271,341.0721,4604
430,14553.1618,1.0984,344.6451,4737
431,14670.8072,1.1000,344.4594,4763
432,15084.8712,1.0830,346.1076,4819
433,14712.1366,1.0967,344.0902,4766
434,15111.8447,1.0847,345.2708,4827
435,17220.5243,1.0086,355.3881,5129
436,15490.6715,1.0614,348.1985,4866
437,13680.0268,1.1200,340.2424,4596
438,13348.6709,1.1354,338.4408,4554
439,12798.5940,1.1551,335.6203,4475
440,14260.8975,1.1007,343.6964,4682
441,12293.6212,1.1671,334.6261,4393
442,12582.8525,1.1716,334.3791,4458
443,13475.8025,1.1380,340.1626,4584
444,12827.2289,1.1521,336.3036,4476
445,14957.5295,1.0923,344.4485,4808
446,14965.2580,1.0878,342.4935,4802
447,13171.9718,1.1457,337.6962,4535
448,11555.5242,1.1835,331.7030,4271
449,12816.9328,1.1541,334.9562,4477
450,16398.8998,1.0354,352.7992,5007
451,12094.4849,1.1786,331.4199,4371
452,13806.9118,1.1195,342.1245,4621
453,18396.9278,0.9857,357.6401,5328
454,12836.2277,1.1490,336.3863,4473
455,16344.3335,1.0399,351.1631,5003
456,15013.7858,1.0795,344.9650,4799
457,15503.6242,1.0716,348.5641,4885
458,13637.8000,1.1227,340.4697,4592
459,14369.5809,1.1057,345.0247,4712
460,14038.3822,1.1200,341.4086,4668
461,12755.6651,1.1503,337.2461,4459
462,14200.5226,1.1084,342.0906,4682
463,14323.8253,1.1105,342.3998,4710
464,10884.4361,1.2120,329.3978,4182
465,10727.7430,1.2168,327.8581,4158
466,13567.9335,1.1342,338.5921,4596
467,13816.2409,1.1286,339.8172,4637
468,15417.2289,1.0707,346.9121,4866
469,16445.4227,1.0387,350.3116,5021
470,14814.8497,1.0957,344.5964,4785
471,13024.5632,1.1536,336.2378,4518
472,12681.7393,1.1605,333.9668,4460
473,12165.3834,1.1644,334.1169,4363
474,14770.7328,1.0963,343.8868,4777
475,12393.6771,1.1666,333.6213,4412
476,15313.4062,1.0774,347.7117,4856
477,16699.1846,1.0388,350.5008,5072
478,11340.7483,1.1968,330.0041,4249
479,16464.5174,1.0487,351.0831,5041
480,13383.6518,1.1328,339.0494,4557
481,12538.9083,1.1581,335.9645,4428
482,14599.8082,1.1131,340.7222,4769
483,15753.3623,1.0589,350.8276,4915
484,12812.7451,1.1546,335.4644,4477
485,15286.2293,1.0784,346.9466,4852
486,13928.5603,1.1223,342.8355,4650
487,17464.9237,1.0144,354.6449,5187
488,12619.5737,1.1588,334.8990,4445
489,13852.8656,1.1270,340.7699,4642
490,14749.1772,1.0940,343.4231,4769
491,13357.3154,1.1306,337.9809,4548
492,14556.5969,1.1029,345.0653,4745
493,12961.3961,1.1446,336.9555,4491
494,13255.8885,1.1444,339.1012,4550
495,12117.1879,1.1842,334.4817,4385
496,16102.2912,1.0512,352.9621,4973
497,12923.0493,1.1520,335.6860,4495
498,14414.6915,1.1103,342.8370,4728
499,12504.7459,1.1671,333.5908,4435
500,17063.0078,1.0279,354.0394,5128
501,15410.3072,1.0733,348.3987,4869
502,16767.4767,1.0394,352.0094,5087
503,12739.2230,1.1497,338.4067,4455
504,16996.9621,1.0161,354.5138,5096
505,15423.0001,1.0659,349.4637,4860
506,12923.4009,1.1558,335.4138,4501
507,13439.8103,1.1250,340.5842,4556
508,14850.1690,1.0920,344.1735,4786
509,12793.1662,1.1548,338.1138,4474
510,15360.8785,1.0751,348.3100,4862
511,14261.3377,1.1249,339.8495,4720
512,15457.7899,1.0724,347.7108,4877
513,11805.8443,1.1878,332.0730,4328
514,15070.3210,1.0873,346.5762,4823
515,18704.5928,0.9680,361.5325,5362
516,15196.3491,1.0798,345.1193,4836
517,15199.7362,1.0813,345.0854,4839
518,13846.8601,1.1191,340.0073,4628
519,14119.4135,1.1181,340.5590,4681
520,12353.4368,1.1717,332.8639,4412
521,14681.9312,1.1068,343.6622,4776
522,16211.9245,1.0607,347.8359,5009
523,12050.7554,1.1820,333.5209,4368
524,14883.9708,1.0971,344.0541,4801
525,14096.3544,1.1082,343.3925,4661
526,14592.7467,1.1093,342.9387,4762
527,13731.6680,1.1267,340.0216,4617
528,12566.4685,1.1654,335.3095,4445
529,16537.3514,1.0426,351.8010,5046
530,13736.0414,1.1182,343.1451,4605
531,13883.0388,1.1253,339.2689,4645
532,11496.7067,1.1872,330.9727,4265
533,11992.8043,1.1764,331.0901,4347
534,12390.5991,1.1631,334.2649,4406
535,13640.6966,1.1326,338.2815,4608
536,12199.7330,1.1745,334.3651,4386
537,17332.5991,1.0140,355.2536,5160
538,16654.5986,1.0316,352.9510,5052
539,12548.2096,1.1551,335.6937,4425
540,11974.7349,1.1803,332.6042,4350
541,16728.5766,1.0350,351.2128,5072
542,13760.2112,1.1270,338.8140,4623
543,14604.1059,1.1003,343.3430,4750
544,13366.8896,1.1411,339.1326,4567
545,12881.4021,1.1586,335.1068,4497
546,11485.4733,1.1821,333.0153,4255
547,15392.5008,1.0725,347.3943,4864
548,13936.6015,1.1255,339.0107,4656
549,11318.8326,1.1920,329.9343,4237
550,13123.5447,1.1500,336.6518,4532
551,12340.8113,1.1701,333.6599,4407
552,16388.1494,1.0374,352.2606,5008
553,16681.3375,1.0282,353.2194,5052
554,14525.3949,1.1066,342.1102,4744
555,15561.2826,1.0655,349.5580,4887
556,13920.4214,1.1243,340.1292,4651
557,13399.9074,1.1371,338.6752,4567
558,13804.7983,1.1225,339.9087,4625
559,14366.3882,1.1032,342.6591,4707
560,13290.7819,1.1335,341.0547,4540
561,14117.4257,1.1112,343.3395,4670
562,14935.7452,1.0876,343.6682,4796
563,17015.0673,1.0171,353.2894,5101
564,17026.6867,1.0243,353.9148,5115
565,15184.1405,1.0798,347.2791,4834
566,13924.4308,1.1219,340.4034,4648
567,12842.5028,1.1507,336.6885,4477
568,13738.2938,1.1319,341.6774,4627
569,13584.0794,1.1327,339.5509,4597
570,16952.6080,1.0304,353.8746,5110
571,13084.1623,1.1474,336.6032,4520
572,14735.5576,1.0932,343.6870,4765
573,15142.9389,1.0834,344.7587,4831
574,15462.0403,1.0762,348.0931,4884
